1,Potato Wedges,Side,3
2,Onion Rings,Side,4
3,Buffalo Chips,Side,4
4,French Fries,Side,2
5,Side Salad,Side,5
6,Coleslaw,Side,3
7,Veggie Boat,Side,6
8,Mac & Cheese,Side,4
9,Jalapeno Pepper Bites,Side,5
10,Chicken Quesadilla,Side,8
11,Honey BBQChicken Salad,Salad,7
12,Chicken. Caesar Salad,Salad,7
13,Grilled Chicken Salad,Salad,7
14,Chicken Tender Salad,Salad,7
15,Side Salad,Salad,5
16,6 Wings,Wings,6
17,12 Wings,Wings,10
18,8 Boneless Wings,Wings,6
19,12 Boneless Wings,Wings,10
20,Popcorn Shrimp,Wings,8
21,4 Chicken Tenders,Wings,5
22,6 Chicken Tenders,Wings,6
23,18 Wings,Wings,14
24,24 Wings,Wings,19
25,18 Boneless Wings,Wings,14
26,24 Boneless Wings,Wings,19
27,Chicken Wrap,Sandwhich,6
28,Southwest Ckn. Queso Wrap,Sandwhich,6
29,Buffalo Ranch Chicken Wrap,Sandwhich,6
30,Pepper Jack Steak Wrap,Sandwhich,6
31,2 Fish Tacos,Sandwhich,6
32,2 Grilled Chicken Buffalitos,Sandwhich,6
33,Black & Bleu Burger,Sandwhich,10
34,Big Jack Daddy Burger,Sandwhich,10
35,Black Bean Patty,Sandwhich,10
36,Screamin' Nacho Burger,Sandwhich,10
37,Juicy Steak Burger,Sandwhich,10
38,Buffalo Ranch Chicken Sandwhich,Sandwhich,8
39,Jerk Chicken Sandwhich,Sandwhich,8
40,Buffalo Chicken Flatbread,Flatbread,12
41,Spinach Artichoke Ckn.fltbrd,Flatbread,12
42,Chocolate Fudge Cake,Dessert,6
43,Ice Cream,Dessert,3
44,Coffee,Drink,2
45,Mtn. Dew,Drink,2
46,Pepsi,Drink,2
47,Diet Pepsi,Drink,2
48,Sierra Mist,Drink,2
49,Bud Light,Drink,4
50,Coors Light,Drink,4
